Sample,Time(S),CH1(V),CH2(V)
2673,0.001073,-0.0798874,4.20208
2674,0.001074,-0.0798874,4.20208
2675,0.001075,-0.0798874,4.20208
2676,0.001076,-0.0798874,4.20208
2677,0.001077,-0.0798874,4.20208
2678,0.001078,-0.0798874,4.20208
2679,0.001079,-0.0798874,4.20208
2680,0.00108,-0.0798874,4.20208
2681,0.001081,-0.0798874,4.20208
2682,0.001082,-0.0479324,4.21805
2683,0.001083,-0.0798874,4.1861
2684,0.001084,-0.0798874,4.1861
2685,0.001085,-0.0798874,4.1861
2686,0.001086,-0.0798874,4.13817
2687,0.001087,-0.0798874,4.10621
2688,0.001088,-0.0798874,4.09023
2689,0.001089,-0.0798874,4.05828
2690,0.00109,-0.0798874,4.05828
2691,0.001091,-0.0798874,4.01035
2692,0.001092,-0.0798874,3.97839
2693,0.001093,-0.0798874,3.96241
2694,0.001094,-0.0639099,3.94644
2695,0.001095,-0.0639099,3.93046
2696,0.001096,-0.0639099,3.91448
2697,0.001097,-0.0479324,3.8985
2698,0.001098,-0.0798874,3.86655
2699,0.001099,-0.0479324,3.86655
2700,0.0011,-0.0639099,3.83459
2701,0.001101,-0.0798874,3.80264
2702,0.001102,-0.0798874,3.78666
2703,0.001103,-0.0798874,3.73873
2704,0.001104,-0.0639099,3.72275
2705,0.001105,-0.0639099,3.6908
2706,0.001106,-0.0798874,3.67482
2707,0.001107,-0.0798874,3.64286
2708,0.001108,-0.0798874,3.61091
2709,0.001109,-0.0798874,3.59493
2710,0.00111,-0.0798874,3.56298
2711,0.001111,-0.0798874,3.51504
2712,0.001112,-0.0798874,3.48309
2713,0.001113,-0.0798874,3.45113
2714,0.001114,-0.0798874,3.43516
2715,0.001115,-0.0798874,3.4032
2716,0.001116,-0.0798874,3.37125
2717,0.001117,-0.0798874,3.33929
2718,0.001118,-0.0798874,3.30734
2719,0.001119,-0.0798874,3.2594
2720,0.00112,-0.0798874,3.22745
2721,0.001121,-0.0798874,3.19549
2722,0.001122,-0.0798874,3.16354
2723,0.001123,-0.0798874,3.13158
2724,0.001124,-0.0798874,3.09963
2725,0.001125,-0.0798874,3.03572
2726,0.001126,-0.0798874,3.00376
2727,0.001127,-0.0798874,2.97181
2728,0.001128,-0.0798874,2.93986
2729,0.001129,-0.0798874,2.9079
2730,0.00113,-0.0798874,2.87595
2731,0.001131,-0.0798874,2.84399
2732,0.001132,-0.0798874,2.7641
2733,0.001133,-0.0798874,2.74813
2734,0.001134,-0.0798874,2.71617
2735,0.001135,-0.0798874,2.65226
2736,0.001136,-0.0639099,2.63628
2737,0.001137,-0.0639099,2.57237
2738,0.001138,-0.0479324,2.54042
2739,0.001139,-0.0798874,2.50846
2740,0.00114,-0.0798874,2.46053
2741,0.001141,-0.0798874,2.42858
2742,0.001142,-0.0798874,2.36467
2743,0.001143,-0.0798874,2.31673
2744,0.001144,-0.0798874,2.28478
2745,0.001145,-0.0798874,2.23685
2746,0.001146,-0.0798874,2.20489
2747,0.001147,-0.0798874,2.15696
2748,0.001148,-0.0798874,2.125
2749,0.001149,-0.0798874,2.06109
2750,0.00115,-0.0798874,2.01316
2751,0.001151,-0.0639099,1.98121
2752,0.001152,-0.0639099,1.94925
2753,0.001153,-0.0798874,1.90132
2754,0.001154,-0.0479324,1.82143
2755,0.001155,-0.0639099,1.80545
2756,0.001156,-0.0639099,1.75752
2757,0.001157,-0.0798874,1.69361
2758,0.001158,-0.0479324,1.66166
2759,0.001159,-0.0639099,1.61372
2760,0.00116,-0.0479324,1.54981
2761,0.001161,-0.0798874,1.50188
2762,0.001162,-0.0639099,1.45395
2763,0.001163,-0.0639099,1.39004
2764,0.001164,-0.0798874,1.35809
2765,0.001165,-0.0798874,1.31015
2766,0.001166,-0.0798874,1.2782
2767,0.001167,-0.0798874,1.21429
2768,0.001168,-0.0798874,1.15038
2769,0.001169,-0.0798874,1.11842
2770,0.00117,-0.0798874,1.05451
2771,0.001171,-0.0798874,1.03854
2772,0.001172,-0.0639099,0.974626
2773,0.001173,-0.0639099,0.942671
2774,0.001174,-0.0639099,0.894738
2775,0.001175,-0.0639099,0.830829
2776,0.001176,-0.0639099,0.782896
2777,0.001177,-0.0639099,0.734964
2778,0.001178,-0.0639099,0.687031
2779,0.001179,-0.0479324,0.639099
2780,0.00118,-0.0639099,0.607144
2781,0.001181,-0.0798874,0.543234
2782,0.001182,-0.0639099,0.511279
2783,0.001183,-0.0798874,0.431392
2784,0.001184,-0.0798874,0.399437
2785,0.001185,-0.0798874,0.351504
2786,0.001186,-0.0479324,0.303572
2787,0.001187,-0.0639099,0.25564
2788,0.001188,-0.0639099,0.19173
2789,0.001189,-0.0639099,0.159775
2790,0.00119,-0.0639099,0.111842
2791,0.001191,-0.0639099,0.0639099
2792,0.001192,-0.0639099,0.0159775
2793,0.001193,-0.0639099,-0.0479324
2794,0.001194,-0.0639099,-0.0798874
2795,0.001195,-0.0479324,-0.143797
2796,0.001196,-0.0479324,-0.159775
2797,0.001197,-0.0479324,-0.223685
2798,0.001198,-0.0479324,-0.287594
2799,0.001199,-0.0639099,-0.319549
2800,0.0012,-0.0639099,-0.367482
2801,0.001201,-0.0639099,-0.415414
2802,0.001202,-0.0639099,-0.463347
2803,0.001203,-0.0639099,-0.543234
2804,0.001204,-0.0639099,-0.575189
2805,0.001205,-0.0639099,-0.623121
2806,0.001206,-0.0639099,-0.671054
2807,0.001207,-0.0639099,-0.734964
2808,0.001208,-0.0639099,-0.766919
2809,0.001209,-0.0639099,-0.814851
2810,0.00121,-0.0479324,-0.862784
2811,0.001211,-0.0479324,-0.926693
2812,0.001212,-0.0639099,-0.974626
2813,0.001213,-0.0639099,-1.00658
2814,0.001214,-0.0639099,-1.07049
2815,0.001215,-0.0639099,-1.10245
2816,0.001216,-0.0639099,-1.15038
2817,0.001217,-0.0639099,-1.21429
2818,0.001218,-0.0639099,-1.24624
2819,0.001219,-0.0639099,-1.31015
2820,0.00122,-0.0639099,-1.32613
2821,0.001221,-0.0639099,-1.37406
2822,0.001222,-0.0639099,-1.45395
2823,0.001223,-0.0639099,-1.4859
2824,0.001224,-0.0639099,-1.51786
2825,0.001225,-0.0639099,-1.58177
2826,0.001226,-0.0639099,-1.61372
2827,0.001227,-0.0639099,-1.67763
2828,0.001228,-0.0639099,-1.72557
2829,0.001229,-0.0639099,-1.75752
2830,0.00123,-0.0639099,-1.80545
2831,0.001231,-0.0639099,-1.83741
2832,0.001232,-0.0639099,-1.9173
2833,0.001233,-0.0639099,-1.94925
2834,0.001234,-0.0639099,-1.98121
2835,0.001235,-0.0639099,-2.04512
2836,0.001236,-0.0639099,-2.07707
2837,0.001237,-0.0639099,-2.10903
2838,0.001238,-0.0639099,-2.15696
2839,0.001239,-0.0639099,-2.22087
2840,0.00124,-0.0639099,-2.23685
2841,0.001241,-0.0639099,-2.30076
2842,0.001242,-0.0639099,-2.33271
2843,0.001243,-0.0639099,-2.38064
2844,0.001244,-0.0639099,-2.4126
2845,0.001245,-0.0639099,-2.44455
2846,0.001246,-0.0639099,-2.50846
2847,0.001247,-0.0639099,-2.54042
2848,0.001248,-0.0639099,-2.58835
2849,0.001249,-0.0639099,-2.63628
2850,0.00125,-0.0639099,-2.65226
2851,0.001251,-0.0639099,-2.71617
2852,0.001252,-0.0639099,-2.74813
2853,0.001253,-0.0639099,-2.78008
2854,0.001254,-0.0639099,-2.84399
2855,0.001255,-0.0639099,-2.87595
2856,0.001256,-0.0639099,-2.89192
2857,0.001257,-0.0639099,-2.95583
2858,0.001258,-0.0639099,-2.98779
2859,0.001259,-0.0639099,-3.01974
2860,0.00126,-0.0479324,-3.03572
2861,0.001261,-0.0639099,-3.13158
2862,0.001262,-0.0639099,-3.13158
2863,0.001263,-0.0639099,-3.16354
2864,0.001264,-0.0639099,-3.21147
2865,0.001265,-0.0639099,-3.24343
2866,0.001266,-0.0639099,-3.27538
2867,0.001267,-0.0639099,-3.32331
2868,0.001268,-0.0639099,-3.35527
2869,0.001269,-0.0639099,-3.38722
2870,0.00127,-0.0639099,-3.41918
2871,0.001271,-0.0639099,-3.45113
2872,0.001272,-0.0639099,-3.48309
2873,0.001273,-0.0639099,-3.51504
2874,0.001274,-0.0639099,-3.56298
2875,0.001275,-0.0639099,-3.59493
2876,0.001276,-0.0639099,-3.61091
2877,0.001277,-0.0639099,-3.64286
2878,0.001278,-0.0639099,-3.67482
2879,0.001279,-0.0639099,-3.70677
2880,0.00128,-0.0639099,-3.73873
2881,0.001281,-0.0639099,-3.78666
2882,0.001282,-0.0639099,-3.80264
2883,0.001283,-0.0639099,-3.83459
2884,0.001284,-0.0639099,-3.86655
2885,0.001285,-0.0639099,-3.88253
2886,0.001286,-0.0639099,-3.91448
2887,0.001287,-0.0639099,-3.94644
2888,0.001288,-0.0639099,-3.96241
2889,0.001289,-0.0639099,-3.99437
2890,0.00129,-0.0798874,-4.0423
2891,0.001291,-0.0479324,-4.07426
2892,0.001292,-0.0639099,-4.07426
2893,0.001293,-0.0639099,-4.09023
2894,0.001294,-0.0639099,-4.13817
2895,0.001295,-0.0639099,-4.13817
2896,0.001296,-0.0639099,-4.1861
2897,0.001297,-0.0639099,-4.1861
2898,0.001298,-0.0639099,-4.21805
2899,0.001299,-0.0639099,-4.23403
2900,0.0013,-0.0639099,-4.28196
2901,0.001301,-0.0639099,-4.28196
2902,0.001302,-0.0639099,-4.29794
2903,0.001303,-0.0639099,-4.3299
2904,0.001304,-0.0639099,-4.36185
2905,0.001305,-0.0639099,-4.36185
2906,0.001306,-0.0639099,-4.36185
2907,0.001307,-0.0639099,-4.39381
2908,0.001308,-0.0639099,-4.40978
2909,0.001309,-0.0639099,-4.40978
2910,0.00131,-0.0639099,-4.42576
2911,0.001311,-0.0639099,-4.42576
2912,0.001312,-0.0639099,-4.39381
2913,0.001313,-0.0639099,-4.40978
2914,0.001314,-0.0639099,-4.40978
2915,0.001315,-0.0639099,-4.40978
2916,0.001316,-0.0639099,-4.39381
2917,0.001317,-0.0639099,-4.42576
2918,0.001318,-0.0639099,-4.42576
2919,0.001319,-0.0639099,-4.42576
2920,0.00132,-0.0479324,-4.42576
2921,0.001321,-0.0798874,-4.44174
2922,0.001322,-0.0798874,-4.44174
2923,0.001323,-0.0479324,-4.44174
2924,0.001324,-0.0639099,-4.44174
2925,0.001325,-0.0639099,-4.42576
2926,0.001326,-0.0798874,-4.44174
2927,0.001327,-0.0479324,-4.44174
2928,0.001328,-0.0798874,-4.44174
2929,0.001329,-0.0479324,-4.42576
2930,0.00133,-0.0798874,-4.40978
2931,0.001331,-0.0639099,-4.44174
2932,0.001332,-0.0639099,-4.44174
2933,0.001333,-0.0798874,-4.44174
2934,0.001334,-0.0798874,-4.44174
2935,0.001335,-0.0798874,-4.44174
2936,0.001336,-0.0798874,-4.44174
2937,0.001337,-0.0798874,-4.44174
2938,0.001338,-0.0798874,-4.44174
2939,0.001339,-0.0639099,-4.44174
2940,0.00134,-0.0639099,-4.44174
2941,0.001341,-0.0798874,-4.44174
2942,0.001342,-0.0798874,-4.44174
2943,0.001343,-0.0798874,-4.44174
2944,0.001344,-0.0639099,-4.44174
2945,0.001345,-0.0639099,-4.44174
2946,0.001346,-0.0798874,-4.44174
2947,0.001347,-0.0798874,-4.44174
2948,0.001348,-0.0798874,-4.44174
2949,0.001349,-0.0798874,-4.44174
2950,0.00135,-0.0798874,-4.44174
2951,0.001351,-0.0798874,-4.44174
2952,0.001352,-0.0798874,-4.44174
2953,0.001353,-0.0798874,-4.44174
2954,0.001354,-0.0798874,-4.44174
2955,0.001355,-0.0798874,-4.44174
2956,0.001356,-0.0798874,-4.44174
2957,0.001357,-0.0798874,-4.45772
2958,0.001358,-0.0798874,-4.42576
2959,0.001359,-0.0798874,-4.45772
2960,0.00136,-0.0798874,-4.44174
2961,0.001361,-0.0798874,-4.44174
2962,0.001362,-0.0798874,-4.44174
2963,0.001363,-0.0798874,-4.44174
2964,0.001364,-0.0798874,-4.44174
2965,0.001365,-0.0798874,-4.42576
2966,0.001366,-0.0798874,-4.45772
2967,0.001367,-0.0798874,-4.45772
2968,0.001368,-0.0798874,-4.45772
2969,0.001369,-0.0798874,-4.45772
2970,0.00137,-0.0798874,-4.44174
2971,0.001371,-0.0798874,-4.48967
2972,0.001372,-0.0798874,-4.44174
2973,0.001373,-0.0798874,-4.45772
2974,0.001374,-0.0798874,-4.40978
2975,0.001375,-0.0798874,-4.40978
2976,0.001376,-0.0798874,-4.34587
2977,0.001377,-0.0798874,-4.31392
2978,0.001378,-0.0798874,-4.28196
2979,0.001379,-0.0798874,-4.26599
2980,0.00138,-0.0798874,-4.23403
2981,0.001381,-0.0798874,-4.20208
2982,0.001382,-0.0798874,-4.17012
2983,0.001383,-0.0639099,-4.15414
2984,0.001384,-0.0639099,-4.15414
2985,0.001385,-0.0639099,-4.12219
2986,0.001386,-0.0639099,-4.09023
2987,0.001387,-0.0798874,-4.09023
2988,0.001388,-0.0798874,-4.0423
2989,0.001389,-0.0798874,-4.0423
2990,0.00139,-0.0798874,-3.99437
2991,0.001391,-0.0798874,-3.96241
2992,0.001392,-0.0798874,-3.93046
2993,0.001393,-0.0798874,-3.93046
2994,0.001394,-0.0798874,-3.8985
2995,0.001395,-0.0798874,-3.86655
2996,0.001396,-0.0798874,-3.83459
2997,0.001397,-0.0798874,-3.80264
2998,0.001398,-0.0798874,-3.75471
2999,0.001399,-0.0798874,-3.73873
3000,0.0014,-0.0798874,-3.70677
3001,0.001401,-0.0798874,-3.67482
3002,0.001402,-0.0798874,-3.64286
3003,0.001403,-0.0798874,-3.61091
3004,0.001404,-0.0798874,-3.57895
3005,0.001405,-0.0798874,-3.53102
3006,0.001406,-0.0798874,-3.49907
3007,0.001407,-0.0798874,-3.46711
3008,0.001408,-0.0798874,-3.43516
3009,0.001409,-0.0798874,-3.4032
3010,0.00141,-0.0798874,-3.35527
3011,0.001411,-0.0798874,-3.32331
3012,0.001412,-0.0798874,-3.27538
3013,0.001413,-0.0798874,-3.24343
3014,0.001414,-0.0798874,-3.21147
3015,0.001415,-0.0798874,-3.17952
3016,0.001416,-0.0639099,-3.13158
3017,0.001417,-0.0798874,-3.09963
3018,0.001418,-0.0639099,-3.03572
3019,0.001419,-0.0639099,-3.01974
3020,0.00142,-0.0798874,-2.95583
3021,0.001421,-0.0798874,-2.92388
3022,0.001422,-0.0798874,-2.89192
3023,0.001423,-0.0798874,-2.85997
3024,0.001424,-0.0798874,-2.79606
3025,0.001425,-0.0798874,-2.7641
3026,0.001426,-0.0798874,-2.70019
3027,0.001427,-0.0798874,-2.68422
3028,0.001428,-0.0798874,-2.62031
3029,0.001429,-0.0639099,-2.58835
3030,0.00143,-0.0639099,-2.54042
3031,0.001431,-0.0798874,-2.47651
3032,0.001432,-0.0798874,-2.44455
3033,0.001433,-0.0798874,-2.4126
3034,0.001434,-0.0798874,-2.34869
3035,0.001435,-0.0798874,-2.28478
3036,0.001436,-0.0798874,-2.2688
3037,0.001437,-0.0798874,-2.22087
3038,0.001438,-0.0798874,-2.15696
3039,0.001439,-0.0798874,-2.10903
3040,0.00144,-0.0798874,-2.07707
3041,0.001441,-0.0798874,-2.01316
3042,0.001442,-0.0798874,-1.99718
3043,0.001443,-0.0798874,-1.94925
3044,0.001444,-0.0798874,-1.86936
3045,0.001445,-0.0798874,-1.83741
3046,0.001446,-0.0798874,-1.78948
3047,0.001447,-0.0798874,-1.74154
3048,0.001448,-0.0798874,-1.70959
3049,0.001449,-0.0798874,-1.6297
3050,0.00145,-0.0639099,-1.58177
3051,0.001451,-0.0639099,-1.53384
3052,0.001452,-0.0798874,-1.4859
3053,0.001453,-0.0798874,-1.45395
3054,0.001454,-0.0798874,-1.39004
3055,0.001455,-0.0798874,-1.34211
3056,0.001456,-0.0798874,-1.29418
3057,0.001457,-0.0798874,-1.26222
3058,0.001458,-0.0798874,-1.19831
3059,0.001459,-0.0798874,-1.1344
3060,0.00146,-0.0798874,-1.08647
3061,0.001461,-0.0798874,-1.03854
3062,0.001462,-0.0798874,-0.990603
3063,0.001463,-0.0798874,-0.958648
3064,0.001464,-0.0798874,-0.894738
3065,0.001465,-0.0798874,-0.846806
3066,0.001466,-0.0798874,-0.798874
3067,0.001467,-0.0798874,-0.766919
3068,0.001468,-0.0798874,-0.687031
3069,0.001469,-0.0639099,-0.623121
3070,0.00147,-0.0639099,-0.591166
3071,0.001471,-0.0798874,-0.559212
3072,0.001472,-0.0798874,-0.495302
3073,0.001473,-0.0798874,-0.447369
3074,0.001474,-0.0798874,-0.383459
3075,0.001475,-0.0639099,-0.335527
3076,0.001476,-0.0639099,-0.303572
3077,0.001477,-0.0798874,-0.223685
3078,0.001478,-0.0639099,-0.175752
3079,0.001479,-0.0639099,-0.143797
3080,0.00148,-0.0798874,-0.0958648
3081,0.001481,-0.0798874,-0.0479324
3082,0.001482,-0.0798874,0.0159775
3083,0.001483,-0.0798874,0.0479324
3084,0.001484,-0.0798874,0.0958648
3085,0.001485,-0.0798874,0.143797
3086,0.001486,-0.0798874,0.207707
3087,0.001487,-0.0798874,0.25564
3088,0.001488,-0.0798874,0.287594
3089,0.001489,-0.0958648,0.335527
3090,0.00149,-0.0958648,0.399437
3091,0.001491,-0.0958648,0.431392
3092,0.001492,-0.0958648,0.495302
3093,0.001493,-0.0958648,0.559212
3094,0.001494,-0.0958648,0.591166
3095,0.001495,-0.0958648,0.623121
3096,0.001496,-0.0639099,0.687031
3097,0.001497,-0.0798874,0.734964
3098,0.001498,-0.0639099,0.782896
3099,0.001499,-0.0958648,0.846806
3100,0.0015,-0.0639099,0.862784
3101,0.001501,-0.0798874,0.958648
3102,0.001502,-0.0798874,0.990603
3103,0.001503,-0.0639099,1.02256
3104,0.001504,-0.0958648,1.07049
3105,0.001505,-0.0958648,1.11842
3106,0.001506,-0.0958648,1.18233
3107,0.001507,-0.0639099,1.23027
3108,0.001508,-0.0798874,1.26222
3109,0.001509,-0.0798874,1.32613
3110,0.00151,-0.0798874,1.35809
3111,0.001511,-0.0798874,1.422
3112,0.001512,-0.0798874,1.45395
3113,0.001513,-0.0798874,1.51786
3114,0.001514,-0.0798874,1.54981
3115,0.001515,-0.0639099,1.59775
3116,0.001516,-0.0798874,1.6297
3117,0.001517,-0.0798874,1.70959
3118,0.001518,-0.0798874,1.74154
3119,0.001519,-0.0798874,1.78948
3120,0.00152,-0.0798874,1.82143
3121,0.001521,-0.0798874,1.85339
3122,0.001522,-0.0798874,1.93327
3123,0.001523,-0.0798874,1.98121
3124,0.001524,-0.0798874,2.01316
3125,0.001525,-0.0798874,2.04512
3126,0.001526,-0.0798874,2.09305
3127,0.001527,-0.0798874,2.14098
3128,0.001528,-0.0798874,2.17294
3129,0.001529,-0.0639099,2.23685
3130,0.00153,-0.0958648,2.2688
3131,0.001531,-0.0798874,2.30076
3132,0.001532,-0.0798874,2.36467
3133,0.001533,-0.0798874,2.39662
3134,0.001534,-0.0639099,2.42858
3135,0.001535,-0.0958648,2.49249
3136,0.001536,-0.0639099,2.52444
3137,0.001537,-0.0639099,2.5564
3138,0.001538,-0.0798874,2.62031
3139,0.001539,-0.0798874,2.65226
3140,0.00154,-0.0798874,2.66824
3141,0.001541,-0.0798874,2.73215
3142,0.001542,-0.0798874,2.7641
3143,0.001543,-0.0798874,2.78008
3144,0.001544,-0.0639099,2.85997
3145,0.001545,-0.0798874,2.89192
3146,0.001546,-0.0798874,2.92388
3147,0.001547,-0.0798874,2.95583
3148,0.001548,-0.0639099,2.98779
3149,0.001549,-0.0798874,3.01974
3150,0.00155,-0.0798874,3.06767
3151,0.001551,-0.0798874,3.11561
3152,0.001552,-0.0798874,3.14756
3153,0.001553,-0.0798874,3.17952
3154,0.001554,-0.0798874,3.21147
3155,0.001555,-0.0798874,3.24343
3156,0.001556,-0.0798874,3.27538
3157,0.001557,-0.0798874,3.32331
3158,0.001558,-0.0798874,3.35527
3159,0.001559,-0.0798874,3.38722
3160,0.00156,-0.0798874,3.41918
3161,0.001561,-0.0798874,3.46711
3162,0.001562,-0.0798874,3.48309
3163,0.001563,-0.0798874,3.51504
3164,0.001564,-0.0798874,3.56298
3165,0.001565,-0.0798874,3.59493
3166,0.001566,-0.0798874,3.61091
3167,0.001567,-0.0639099,3.67482
3168,0.001568,-0.0639099,3.67482
3169,0.001569,-0.0639099,3.70677
3170,0.00157,-0.0639099,3.73873
3171,0.001571,-0.0639099,3.78666
3172,0.001572,-0.0798874,3.80264
3173,0.001573,-0.0798874,3.83459
3174,0.001574,-0.0798874,3.86655
3175,0.001575,-0.0798874,3.88253
3176,0.001576,-0.0798874,3.91448
3177,0.001577,-0.0479324,3.94644
3178,0.001578,-0.0639099,3.96241
3179,0.001579,-0.0639099,4.01035
3180,0.00158,-0.0639099,4.02632
3181,0.001581,-0.0798874,4.05828
3182,0.001582,-0.0798874,4.05828
3183,0.001583,-0.0798874,4.10621
3184,0.001584,-0.0639099,4.10621
3185,0.001585,-0.0639099,4.12219
3186,0.001586,-0.0798874,4.15414
3187,0.001587,-0.0798874,4.17012
3188,0.001588,-0.0798874,4.1861
3189,0.001589,-0.0798874,4.1861
3190,0.00159,-0.0798874,4.20208
3191,0.001591,-0.0479324,4.21805
3192,0.001592,-0.0798874,4.21805
3193,0.001593,-0.0798874,4.21805
3194,0.001594,-0.0798874,4.21805
3195,0.001595,-0.0798874,4.21805
3196,0.001596,-0.0479324,4.21805
3197,0.001597,-0.0639099,4.21805
3198,0.001598,-0.0639099,4.21805
3199,0.001599,-0.0639099,4.21805
