Sample,Time(S),CH1(V),CH2(V)
5897,0.001897,-0.0958648,-4.34587
5898,0.001898,-0.0958648,-4.34587
5899,0.001899,-0.0958648,-4.34587
5900,0.0019,-0.0958648,-4.34587
5901,0.001901,-0.0958648,-4.34587
5902,0.001902,-0.0798874,-4.3299
5903,0.001903,-0.0798874,-4.36185
5904,0.001904,-0.0958648,-4.34587
5905,0.001905,-0.0958648,-4.34587
5906,0.001906,-0.0798874,-4.34587
5907,0.001907,-0.111842,-4.34587
5908,0.001908,-0.111842,-4.34587
5909,0.001909,-0.0798874,-4.34587
5910,0.00191,-0.0958648,-4.34587
5911,0.001911,-0.0958648,-4.34587
5912,0.001912,-0.0958648,-4.34587
5913,0.001913,-0.0798874,-4.34587
5914,0.001914,-0.111842,-4.34587
5915,0.001915,-0.111842,-4.34587
5916,0.001916,-0.0798874,-4.34587
5917,0.001917,-0.0958648,-4.34587
5918,0.001918,-0.0958648,-4.34587
5919,0.001919,-0.0798874,-4.34587
5920,0.00192,-0.0958648,-4.34587
5921,0.001921,-0.0958648,-4.36185
5922,0.001922,-0.0958648,-4.3299
5923,0.001923,-0.0958648,-4.34587
5924,0.001924,-0.0958648,-4.34587
5925,0.001925,-0.0958648,-4.34587
5926,0.001926,-0.0958648,-4.34587
5927,0.001927,-0.0958648,-4.34587
5928,0.001928,-0.0958648,-4.34587
5929,0.001929,-0.0958648,-4.34587
5930,0.00193,-0.0958648,-4.34587
5931,0.001931,-0.0958648,-4.34587
5932,0.001932,-0.0798874,-4.36185
5933,0.001933,-0.0958648,-4.34587
5934,0.001934,-0.0958648,-4.34587
5935,0.001935,-0.0958648,-4.34587
5936,0.001936,-0.0958648,-4.36185
5937,0.001937,-0.0958648,-4.36185
5938,0.001938,-0.0958648,-4.36185
5939,0.001939,-0.0958648,-4.36185
5940,0.00194,-0.0798874,-4.34587
5941,0.001941,-0.111842,-4.34587
5942,0.001942,-0.0958648,-4.3299
5943,0.001943,-0.0958648,-4.36185
5944,0.001944,-0.0958648,-4.36185
5945,0.001945,-0.0958648,-4.36185
5946,0.001946,-0.0958648,-4.34587
5947,0.001947,-0.0958648,-4.36185
5948,0.001948,-0.0958648,-4.36185
5949,0.001949,-0.0958648,-4.36185
5950,0.00195,-0.0958648,-4.36185
5951,0.001951,-0.0958648,-4.36185
5952,0.001952,-0.0958648,-4.36185
5953,0.001953,-0.0958648,-4.36185
5954,0.001954,-0.0798874,-4.36185
5955,0.001955,-0.111842,-4.36185
5956,0.001956,-0.111842,-4.36185
5957,0.001957,-0.0798874,-4.36185
5958,0.001958,-0.0958648,-4.36185
5959,0.001959,-0.0958648,-4.36185
5960,0.00196,-0.0958648,-4.36185
5961,0.001961,-0.0958648,-4.36185
5962,0.001962,-0.0958648,-4.34587
5963,0.001963,-0.0958648,-4.34587
5964,0.001964,-0.0958648,-4.34587
5965,0.001965,-0.0958648,-4.36185
5966,0.001966,-0.0958648,-4.36185
5967,0.001967,-0.0958648,-4.36185
5968,0.001968,-0.0958648,-4.36185
5969,0.001969,-0.0958648,-4.34587
5970,0.00197,-0.0958648,-4.36185
5971,0.001971,-0.0958648,-4.36185
5972,0.001972,-0.0958648,-4.36185
5973,0.001973,-0.0958648,-4.36185
5974,0.001974,-0.0958648,-4.36185
5975,0.001975,-0.0958648,-4.3299
5976,0.001976,-0.0958648,-4.34587
5977,0.001977,-0.0958648,-4.36185
5978,0.001978,-0.0958648,-4.36185
5979,0.001979,-0.0958648,-4.36185
5980,0.00198,-0.0958648,-4.36185
5981,0.001981,-0.0958648,-4.36185
5982,0.001982,-0.0958648,-4.36185
5983,0.001983,-0.0958648,-4.36185
5984,0.001984,-0.0958648,-4.36185
5985,0.001985,-0.0958648,-4.36185
5986,0.001986,-0.0958648,-4.36185
5987,0.001987,-0.0958648,-4.36185
5988,0.001988,-0.0958648,-4.36185
5989,0.001989,-0.0958648,-4.36185
5990,0.00199,-0.0958648,-4.34587
5991,0.001991,-0.0958648,-4.36185
5992,0.001992,-0.0958648,-4.36185
5993,0.001993,-0.0958648,-4.36185
5994,0.001994,-0.0958648,-4.36185
5995,0.001995,-0.0958648,-4.36185
5996,0.001996,-0.0958648,-4.34587
5997,0.001997,-0.0958648,-4.36185
5998,0.001998,-0.0958648,-4.36185
5999,0.001999,-0.0958648,-4.36185
6000,0.002,-0.0958648,-4.36185
6001,0.002001,-0.0958648,-4.3299
6002,0.002002,-0.0958648,-4.36185
6003,0.002003,-0.0958648,-4.36185
6004,0.002004,-0.0958648,-4.36185
6005,0.002005,-0.0958648,-4.36185
6006,0.002006,-0.0958648,-4.36185
6007,0.002007,-0.0798874,-4.36185
6008,0.002008,-0.0798874,-4.36185
6009,0.002009,-0.0958648,-4.36185
6010,0.00201,-0.0958648,-4.36185
6011,0.002011,-0.0958648,-4.36185
6012,0.002012,-0.0958648,-4.36185
6013,0.002013,-0.0958648,-4.36185
6014,0.002014,-0.0958648,-4.36185
6015,0.002015,-0.0958648,-4.36185
6016,0.002016,-0.0958648,-4.36185
6017,0.002017,-0.0958648,-4.36185
6018,0.002018,-0.0958648,-4.36185
6019,0.002019,-0.0958648,-4.36185
6020,0.00202,-0.0639099,-4.36185
6021,0.002021,-0.0958648,-4.36185
6022,0.002022,-0.0958648,-4.36185
6023,0.002023,-0.0798874,-4.36185
6024,0.002024,-0.0798874,-4.34587
6025,0.002025,-0.0958648,-4.36185
6026,0.002026,-0.0958648,-4.36185
6027,0.002027,-0.0798874,-4.36185
6028,0.002028,-0.0798874,-4.36185
6029,0.002029,-0.0958648,-4.36185
6030,0.00203,-0.0798874,-4.36185
6031,0.002031,-0.0798874,-4.36185
6032,0.002032,-0.0958648,-4.36185
6033,0.002033,-0.0958648,-4.36185
6034,0.002034,-0.0798874,-4.36185
6035,0.002035,-0.0798874,-4.36185
6036,0.002036,-0.0958648,-4.36185
6037,0.002037,-0.0958648,-4.34587
6038,0.002038,-0.0639099,-4.37783
6039,0.002039,-0.0639099,-4.36185
6040,0.00204,-0.0958648,-4.36185
6041,0.002041,-0.0958648,-4.36185
6042,0.002042,-0.0798874,-4.36185
6043,0.002043,-0.0798874,-4.36185
6044,0.002044,-0.0958648,-4.36185
6045,0.002045,-0.0639099,-4.36185
6046,0.002046,-0.0958648,-4.36185
6047,0.002047,-0.0958648,-4.36185
6048,0.002048,-0.0798874,-4.36185
6049,0.002049,-0.0798874,-4.36185
6050,0.00205,-0.0798874,-4.36185
6051,0.002051,-0.0798874,-4.36185
6052,0.002052,-0.0958648,-4.36185
6053,0.002053,-0.0958648,-4.36185
6054,0.002054,-0.0958648,-4.36185
6055,0.002055,-0.0958648,-4.36185
6056,0.002056,-0.0958648,-4.36185
6057,0.002057,-0.0958648,-4.36185
6058,0.002058,-0.0958648,-4.36185
6059,0.002059,-0.0798874,-4.36185
6060,0.00206,-0.0958648,-4.36185
6061,0.002061,-0.0639099,-4.36185
6062,0.002062,-0.0639099,-4.36185
6063,0.002063,-0.0958648,-4.36185
6064,0.002064,-0.0798874,-4.36185
6065,0.002065,-0.0798874,-4.36185
6066,0.002066,-0.0798874,-4.36185
6067,0.002067,-0.0798874,-4.36185
6068,0.002068,-0.0798874,-4.36185
6069,0.002069,-0.0798874,-4.36185
6070,0.00207,-0.0798874,-4.36185
6071,0.002071,-0.0798874,-4.36185
6072,0.002072,-0.0798874,-4.36185
6073,0.002073,-0.0798874,-4.36185
6074,0.002074,-0.0798874,-4.36185
6075,0.002075,-0.0798874,-4.36185
6076,0.002076,-0.0798874,-4.36185
6077,0.002077,-0.0798874,-4.36185
6078,0.002078,-0.0798874,-4.36185
6079,0.002079,-0.0798874,-4.36185
6080,0.00208,-0.0798874,-4.36185
6081,0.002081,-0.0798874,-4.36185
6082,0.002082,-0.0798874,-4.36185
6083,0.002083,-0.0798874,-4.36185
6084,0.002084,-0.0798874,-4.36185
6085,0.002085,-0.0798874,-4.36185
6086,0.002086,-0.0639099,-4.34587
6087,0.002087,-0.0798874,-4.36185
6088,0.002088,-0.0798874,-4.36185
6089,0.002089,-0.0798874,-4.36185
6090,0.00209,-0.0798874,-4.34587
6091,0.002091,-0.0798874,-4.34587
6092,0.002092,-0.0798874,-4.36185
6093,0.002093,-0.0798874,-4.36185
6094,0.002094,-0.0798874,-4.36185
6095,0.002095,-0.0798874,-4.36185
6096,0.002096,-0.0798874,-4.36185
6097,0.002097,-0.0798874,-4.36185
6098,0.002098,-0.0798874,-4.36185
6099,0.002099,-0.0798874,-4.34587
6100,0.0021,-0.0798874,-4.37783
6101,0.002101,-0.0798874,-4.34587
6102,0.002102,-0.0798874,-4.36185
6103,0.002103,-0.0798874,-4.36185
6104,0.002104,-0.0798874,-4.34587
6105,0.002105,-0.0798874,-4.36185
6106,0.002106,-0.0798874,-4.37783
6107,0.002107,-0.0798874,-4.36185
6108,0.002108,-0.0798874,-4.36185
6109,0.002109,-0.0798874,-4.36185
6110,0.00211,-0.0798874,-4.36185
6111,0.002111,-0.0798874,-4.36185
6112,0.002112,-0.0798874,-4.37783
6113,0.002113,-0.0798874,-4.37783
6114,0.002114,-0.0798874,-4.37783
6115,0.002115,-0.0798874,-4.37783
6116,0.002116,-0.0798874,-4.37783
6117,0.002117,-0.0798874,-4.37783
6118,0.002118,-0.0798874,-4.37783
6119,0.002119,-0.0798874,-4.37783
6120,0.00212,-0.0798874,-4.37783
6121,0.002121,-0.0798874,-4.37783
6122,0.002122,-0.0798874,-4.37783
6123,0.002123,-0.0798874,-4.37783
6124,0.002124,-0.0798874,-4.37783
6125,0.002125,-0.0798874,-4.37783
6126,0.002126,-0.0798874,-4.37783
6127,0.002127,-0.0798874,-4.37783
6128,0.002128,-0.0798874,-4.37783
6129,0.002129,-0.0798874,-4.37783
6130,0.00213,-0.0639099,-4.37783
6131,0.002131,-0.0958648,-4.37783
6132,0.002132,-0.0639099,-4.37783
6133,0.002133,-0.0798874,-4.37783
6134,0.002134,-0.0798874,-4.37783
6135,0.002135,-0.0798874,-4.37783
6136,0.002136,-0.0798874,-4.37783
6137,0.002137,-0.0798874,-4.37783
6138,0.002138,-0.0798874,-4.37783
6139,0.002139,-0.0958648,-4.37783
6140,0.00214,-0.0958648,-4.37783
6141,0.002141,-0.0639099,-4.36185
6142,0.002142,-0.0798874,-4.39381
6143,0.002143,-0.0798874,-4.36185
6144,0.002144,-0.0798874,-4.39381
6145,0.002145,-0.0639099,-4.36185
6146,0.002146,-0.0958648,-4.36185
6147,0.002147,-0.0639099,-4.39381
6148,0.002148,-0.0798874,-4.39381
6149,0.002149,-0.0639099,-4.36185
6150,0.00215,-0.0798874,-4.37783
6151,0.002151,-0.0798874,-4.36185
6152,0.002152,-0.0798874,-4.39381
6153,0.002153,-0.0639099,-4.37783
6154,0.002154,-0.0798874,-4.37783
6155,0.002155,-0.0798874,-4.36185
6156,0.002156,-0.0639099,-4.39381
6157,0.002157,-0.0958648,-4.37783
6158,0.002158,-0.0639099,-4.37783
6159,0.002159,-0.0958648,-4.37783
6160,0.00216,-0.0639099,-4.37783
6161,0.002161,-0.0798874,-4.37783
6162,0.002162,-0.0798874,-4.39381
6163,0.002163,-0.0798874,-4.39381
6164,0.002164,-0.0958648,-4.36185
6165,0.002165,-0.0639099,-4.37783
6166,0.002166,-0.0958648,-4.39381
6167,0.002167,-0.0958648,-4.39381
6168,0.002168,-0.0958648,-4.39381
6169,0.002169,-0.0639099,-4.37783
6170,0.00217,-0.0639099,-4.37783
6171,0.002171,-0.0958648,-4.39381
6172,0.002172,-0.0958648,-4.36185
6173,0.002173,-0.0639099,-4.39381
6174,0.002174,-0.0798874,-4.36185
6175,0.002175,-0.0798874,-4.39381
6176,0.002176,-0.0798874,-4.36185
6177,0.002177,-0.0798874,-4.37783
6178,0.002178,-0.0798874,-4.37783
6179,0.002179,-0.0958648,-4.39381
6180,0.00218,-0.0639099,-4.39381
6181,0.002181,-0.0958648,-4.39381
6182,0.002182,-0.0639099,-4.36185
6183,0.002183,-0.0958648,-4.39381
6184,0.002184,-0.0639099,-4.39381
6185,0.002185,-0.0958648,-4.39381
6186,0.002186,-0.0639099,-4.39381
6187,0.002187,-0.0639099,-4.39381
6188,0.002188,-0.0958648,-4.39381
6189,0.002189,-0.0958648,-4.39381
6190,0.00219,-0.0958648,-4.39381
6191,0.002191,-0.0958648,-4.39381
6192,0.002192,-0.0958648,-4.39381
6193,0.002193,-0.0958648,-4.39381
6194,0.002194,-0.0958648,-4.36185
6195,0.002195,-0.0798874,-4.37783
6196,0.002196,-0.0958648,-4.39381
6197,0.002197,-0.0639099,-4.39381
6198,0.002198,-0.0798874,-4.39381
6199,0.002199,-0.0639099,-4.37783
6200,0.0022,-0.0958648,-4.37783
6201,0.002201,-0.0958648,-4.39381
6202,0.002202,-0.0958648,-4.39381
6203,0.002203,-0.0958648,-4.39381
6204,0.002204,-0.0798874,-4.37783
6205,0.002205,-0.0798874,-4.37783
6206,0.002206,-0.0798874,-4.36185
6207,0.002207,-0.0798874,-4.39381
6208,0.002208,-0.0798874,-4.39381
6209,0.002209,-0.0798874,-4.39381
6210,0.00221,-0.0798874,-4.39381
6211,0.002211,-0.0639099,-4.37783
6212,0.002212,-0.0958648,-4.39381
6213,0.002213,-0.0958648,-4.39381
6214,0.002214,-0.0958648,-4.39381
6215,0.002215,-0.0639099,-4.36185
6216,0.002216,-0.0958648,-4.36185
6217,0.002217,-0.0798874,-4.39381
6218,0.002218,-0.0798874,-4.39381
6219,0.002219,-0.0639099,-4.39381
6220,0.00222,-0.0798874,-4.39381
6221,0.002221,-0.0798874,-4.39381
6222,0.002222,-0.0798874,-4.39381
6223,0.002223,-0.0958648,-4.39381
6224,0.002224,-0.0958648,-4.39381
6225,0.002225,-0.0958648,-4.39381
6226,0.002226,-0.0639099,-4.39381
6227,0.002227,-0.0639099,-4.37783
6228,0.002228,-0.0798874,-4.37783
6229,0.002229,-0.0798874,-4.37783
6230,0.00223,-0.0798874,-4.39381
6231,0.002231,-0.0958648,-4.39381
6232,0.002232,-0.0958648,-4.39381
6233,0.002233,-0.0958648,-4.36185
6234,0.002234,-0.0958648,-4.39381
6235,0.002235,-0.0958648,-4.39381
6236,0.002236,-0.0798874,-4.37783
6237,0.002237,-0.0798874,-4.36185
6238,0.002238,-0.0798874,-4.39381
6239,0.002239,-0.0798874,-4.39381
6240,0.00224,-0.0798874,-4.39381
6241,0.002241,-0.0798874,-4.39381
6242,0.002242,-0.0958648,-4.39381
6243,0.002243,-0.0958648,-4.39381
6244,0.002244,-0.0958648,-4.39381
6245,0.002245,-0.0958648,-4.37783
6246,0.002246,-0.0958648,-4.39381
6247,0.002247,-0.0639099,-4.37783
6248,0.002248,-0.0798874,-4.39381
6249,0.002249,-0.0798874,-4.39381
6250,0.00225,-0.0639099,-4.37783
6251,0.002251,-0.0958648,-4.39381
6252,0.002252,-0.0958648,-4.36185
6253,0.002253,-0.0958648,-4.39381
6254,0.002254,-0.0958648,-4.39381
6255,0.002255,-0.0798874,-4.39381
6256,0.002256,-0.0798874,-4.39381
6257,0.002257,-0.0798874,-4.39381
6258,0.002258,-0.0958648,-4.39381
6259,0.002259,-0.0639099,-4.39381
6260,0.00226,-0.0798874,-4.37783
6261,0.002261,-0.0798874,-4.36185
6262,0.002262,-0.0798874,-4.39381
6263,0.002263,-0.0798874,-4.39381
6264,0.002264,-0.0798874,-4.39381
6265,0.002265,-0.0798874,-4.39381
6266,0.002266,-0.0798874,-4.39381
6267,0.002267,-0.0798874,-4.39381
6268,0.002268,-0.0798874,-4.39381
6269,0.002269,-0.0798874,-4.39381
6270,0.00227,-0.0958648,-4.37783
6271,0.002271,-0.0798874,-4.36185
6272,0.002272,-0.0798874,-4.37783
6273,0.002273,-0.0798874,-4.37783
6274,0.002274,-0.0798874,-4.36185
6275,0.002275,-0.0958648,-4.39381
6276,0.002276,-0.0639099,-4.39381
6277,0.002277,-0.0798874,-4.39381
6278,0.002278,-0.0639099,-4.36185
6279,0.002279,-0.0958648,-4.37783
6280,0.00228,-0.0958648,-4.39381
6281,0.002281,-0.0958648,-4.39381
6282,0.002282,-0.0958648,-4.37783
6283,0.002283,-0.0639099,-4.37783
6284,0.002284,-0.0798874,-4.37783
6285,0.002285,-0.0798874,-4.37783
6286,0.002286,-0.0798874,-4.39381
6287,0.002287,-0.0798874,-4.39381
6288,0.002288,-0.0798874,-4.39381
6289,0.002289,-0.0639099,-4.36185
6290,0.00229,-0.0958648,-4.39381
6291,0.002291,-0.0639099,-4.39381
6292,0.002292,-0.0798874,-4.39381
6293,0.002293,-0.0639099,-4.39381
6294,0.002294,-0.0798874,-4.39381
6295,0.002295,-0.0798874,-4.36185
6296,0.002296,-0.0798874,-4.39381
6297,0.002297,-0.0798874,-4.39381
6298,0.002298,-0.0798874,-4.39381
6299,0.002299,-0.0798874,-4.39381
6300,0.0023,-0.0798874,-4.36185
6301,0.002301,-0.0798874,-4.37783
6302,0.002302,-0.0798874,-4.37783
6303,0.002303,-0.0798874,-4.37783
6304,0.002304,-0.0798874,-4.37783
6305,0.002305,-0.0798874,-4.39381
6306,0.002306,-0.0798874,-4.36185
6307,0.002307,-0.0639099,-4.36185
6308,0.002308,-0.0798874,-4.39381
6309,0.002309,-0.0798874,-4.36185
6310,0.00231,-0.0798874,-4.37783
6311,0.002311,-0.0798874,-4.39381
6312,0.002312,-0.0798874,-4.37783
6313,0.002313,-0.0798874,-4.37783
6314,0.002314,-0.0798874,-4.37783
6315,0.002315,-0.0798874,-4.39381
6316,0.002316,-0.0639099,-4.37783
6317,0.002317,-0.0958648,-4.39381
6318,0.002318,-0.0798874,-4.39381
6319,0.002319,-0.0798874,-4.39381
6320,0.00232,-0.0798874,-4.37783
6321,0.002321,-0.0798874,-4.37783
6322,0.002322,-0.0798874,-4.37783
6323,0.002323,-0.0798874,-4.39381
6324,0.002324,-0.0798874,-4.37783
6325,0.002325,-0.0798874,-4.39381
6326,0.002326,-0.0798874,-4.39381
6327,0.002327,-0.0798874,-4.37783
6328,0.002328,-0.0798874,-4.39381
6329,0.002329,-0.0798874,-4.36185
6330,0.00233,-0.0798874,-4.36185
6331,0.002331,-0.0798874,-4.37783
6332,0.002332,-0.0639099,-4.39381
6333,0.002333,-0.0798874,-4.39381
6334,0.002334,-0.0798874,-4.39381
6335,0.002335,-0.0798874,-4.39381
6336,0.002336,-0.0798874,-4.39381
6337,0.002337,-0.0798874,-4.39381
6338,0.002338,-0.0798874,-4.39381
6339,0.002339,-0.0798874,-4.39381
6340,0.00234,-0.0798874,-4.39381
6341,0.002341,-0.0798874,-4.39381
6342,0.002342,-0.0798874,-4.39381
6343,0.002343,-0.0798874,-4.39381
6344,0.002344,-0.0798874,-4.39381
6345,0.002345,-0.0798874,-4.37783
6346,0.002346,-0.0798874,-4.37783
6347,0.002347,-0.0798874,-4.39381
6348,0.002348,-0.0798874,-4.39381
6349,0.002349,-0.0798874,-4.39381
6350,0.00235,-0.0639099,-4.39381
6351,0.002351,-0.0958648,-4.39381
6352,0.002352,-0.0958648,-4.39381
6353,0.002353,-0.0958648,-4.39381
6354,0.002354,-0.0639099,-4.39381
6355,0.002355,-0.0798874,-4.39381
6356,0.002356,-0.0798874,-4.39381
6357,0.002357,-0.0798874,-4.39381
6358,0.002358,-0.0798874,-4.39381
6359,0.002359,-0.0639099,-4.40978
6360,0.00236,-0.0798874,-4.39381
6361,0.002361,-0.0639099,-4.39381
6362,0.002362,-0.0798874,-4.39381
6363,0.002363,-0.0798874,-4.39381
6364,0.002364,-0.0958648,-4.39381
6365,0.002365,-0.0639099,-4.39381
6366,0.002366,-0.0798874,-4.39381
6367,0.002367,-0.0798874,-4.39381
6368,0.002368,-0.0798874,-4.39381
6369,0.002369,-0.0798874,-4.40978
6370,0.00237,-0.0798874,-4.40978
6371,0.002371,-0.0798874,-4.37783
6372,0.002372,-0.0798874,-4.39381
6373,0.002373,-0.0798874,-4.40978
6374,0.002374,-0.0639099,-4.40978
6375,0.002375,-0.0639099,-4.37783
6376,0.002376,-0.0798874,-4.40978
6377,0.002377,-0.0639099,-4.37783
6378,0.002378,-0.0958648,-4.40978
6379,0.002379,-0.0798874,-4.40978
6380,0.00238,-0.0798874,-4.40978
6381,0.002381,-0.0798874,-4.40978
6382,0.002382,-0.0798874,-4.40978
6383,0.002383,-0.0798874,-4.40978
6384,0.002384,-0.0798874,-4.40978
6385,0.002385,-0.0798874,-4.40978
6386,0.002386,-0.0798874,-4.40978
6387,0.002387,-0.0798874,-4.40978
6388,0.002388,-0.0639099,-4.40978
6389,0.002389,-0.0958648,-4.40978
6390,0.00239,-0.0639099,-4.40978
6391,0.002391,-0.0798874,-4.40978
6392,0.002392,-0.0798874,-4.40978
6393,0.002393,-0.0798874,-4.40978
6394,0.002394,-0.0798874,-4.40978
6395,0.002395,-0.0798874,-4.40978
6396,0.002396,-0.0798874,-4.34587
6397,0.002397,-0.0798874,-4.26599
6398,0.002398,-0.0798874,-4.15414
6399,0.002399,-0.0798874,-4.02632
6400,0.0024,-0.0798874,-3.91448
6401,0.002401,-0.0798874,-3.80264
6402,0.002402,-0.0798874,-3.67482
6403,0.002403,-0.0479324,-3.53102
6404,0.002404,-0.0639099,-3.41918
6405,0.002405,-0.0639099,-3.27538
6406,0.002406,-0.0479324,-3.14756
6407,0.002407,-0.0479324,-3.01974
6408,0.002408,-0.0639099,-2.85997
6409,0.002409,-0.0479324,-2.70019
6410,0.00241,-0.0319549,-2.52444
6411,0.002411,-0.0479324,-2.39662
6412,0.002412,-0.0479324,-2.23685
6413,0.002413,-0.0479324,-2.07707
6414,0.002414,-0.0319549,-1.9173
6415,0.002415,-0.0319549,-1.75752
6416,0.002416,-0.0319549,-1.61372
6417,0.002417,-0.0319549,-1.45395
6418,0.002418,-0.0319549,-1.2782
6419,0.002419,0,-1.10245
6420,0.00242,0,-0.974626
6421,0.002421,0,-0.798874
6422,0.002422,0,-0.639099
6423,0.002423,0,-0.463347
6424,0.002424,0,-0.319549
6425,0.002425,0,-0.12782
6426,0.002426,0,0.0159775
6427,0.002427,0.0319549,0.175752
6428,0.002428,0.0319549,0.351504
6429,0.002429,0.0319549,0.527257
6430,0.00243,0.0319549,0.687031
6431,0.002431,0.0319549,0.846806
6432,0.002432,0.0319549,1.02256
6433,0.002433,0.0319549,1.15038
6434,0.002434,0.0319549,1.32613
6435,0.002435,0.0319549,1.50188
6436,0.002436,0.0319549,1.67763
6437,0.002437,0.0319549,1.83741
6438,0.002438,0.0479324,1.98121
6439,0.002439,0.0319549,2.17294
6440,0.00244,0.0319549,2.33271
6441,0.002441,0.0479324,2.50846
6442,0.002442,0.0479324,2.66824
6443,0.002443,0.0479324,2.79606
6444,0.002444,0.0479324,2.98779
6445,0.002445,0.0479324,3.14756
6446,0.002446,0.0479324,3.32331
6447,0.002447,0.0479324,3.46711
6448,0.002448,0.0479324,3.64286
6449,0.002449,0.0319549,3.80264
6450,0.00245,0.0639099,3.96241
6451,0.002451,0.0639099,4.15414
6452,0.002452,0.0639099,4.26599
6453,0.002453,0.0639099,4.31392
6454,0.002454,0.0319549,4.31392
6455,0.002455,0.0479324,4.31392
6456,0.002456,0.0319549,4.29794
6457,0.002457,0.0319549,4.3299
6458,0.002458,0.0319549,4.29794
6459,0.002459,0.0479324,4.31392
6460,0.00246,0.0159775,4.31392
6461,0.002461,0.0319549,4.31392
6462,0.002462,0.0319549,4.31392
6463,0.002463,0.0319549,4.31392
6464,0.002464,0.0319549,4.31392
6465,0.002465,0.0159775,4.28196
6466,0.002466,0.0159775,4.28196
6467,0.002467,0.0159775,4.31392
6468,0.002468,0.0159775,4.29794
6469,0.002469,0.0159775,4.29794
6470,0.00247,0.0159775,4.29794
6471,0.002471,0.0159775,4.29794
6472,0.002472,0.0159775,4.29794
6473,0.002473,0.0159775,4.29794
6474,0.002474,0.0159775,4.29794
6475,0.002475,0.0159775,4.28196
6476,0.002476,0,4.29794
6477,0.002477,0,4.29794
6478,0.002478,0,4.26599
6479,0.002479,0,4.28196
6480,0.00248,0,4.28196
6481,0.002481,0,4.28196
6482,0.002482,0,4.28196
6483,0.002483,0,4.28196
6484,0.002484,0,4.28196
6485,0.002485,-0.0479324,4.26599
6486,0.002486,-0.0479324,4.25001
6487,0.002487,-0.0479324,4.26599
6488,0.002488,-0.0319549,4.26599
6489,0.002489,-0.0319549,4.26599
6490,0.00249,-0.0479324,4.26599
6491,0.002491,-0.0479324,4.26599
6492,0.002492,-0.0319549,4.21805
6493,0.002493,-0.0639099,4.25001
6494,0.002494,-0.0319549,4.25001
6495,0.002495,-0.0479324,4.26599
6496,0.002496,-0.0319549,4.21805
6497,0.002497,-0.0639099,4.25001
6498,0.002498,-0.0639099,4.25001
6499,0.002499,-0.0639099,4.25001
6500,0.0025,-0.0639099,4.25001
6501,0.002501,-0.0639099,4.25001
6502,0.002502,-0.0639099,4.25001
6503,0.002503,-0.0639099,4.21805
6504,0.002504,-0.0639099,4.21805
6505,0.002505,-0.0639099,4.21805
6506,0.002506,-0.0639099,4.21805
6507,0.002507,-0.0639099,4.20208
6508,0.002508,-0.0479324,4.25001
6509,0.002509,-0.0798874,4.21805
6510,0.00251,-0.0798874,4.21805
6511,0.002511,-0.0479324,4.21805
6512,0.002512,-0.0639099,4.21805
6513,0.002513,-0.0639099,4.21805
6514,0.002514,-0.0639099,4.21805
6515,0.002515,-0.0639099,4.21805
6516,0.002516,-0.0798874,4.21805
6517,0.002517,-0.0479324,4.21805
6518,0.002518,-0.0639099,4.21805
6519,0.002519,-0.0479324,4.21805
6520,0.00252,-0.0798874,4.21805
6521,0.002521,-0.0639099,4.21805
6522,0.002522,-0.0639099,4.21805
6523,0.002523,-0.0479324,4.21805
6524,0.002524,-0.0639099,4.21805
6525,0.002525,-0.0639099,4.21805
6526,0.002526,-0.0798874,4.21805
6527,0.002527,-0.0798874,4.21805
6528,0.002528,-0.0798874,4.21805
6529,0.002529,-0.0798874,4.20208
6530,0.00253,-0.0798874,4.20208
6531,0.002531,-0.0798874,4.21805
6532,0.002532,-0.0798874,4.21805
6533,0.002533,-0.0798874,4.21805
6534,0.002534,-0.0639099,4.21805
6535,0.002535,-0.0639099,4.21805
6536,0.002536,-0.0639099,4.21805
6537,0.002537,-0.0639099,4.21805
6538,0.002538,-0.0798874,4.21805
6539,0.002539,-0.0798874,4.21805
6540,0.00254,-0.0798874,4.20208
6541,0.002541,-0.0798874,4.20208
6542,0.002542,-0.0798874,4.21805
6543,0.002543,-0.0798874,4.21805
6544,0.002544,-0.0798874,4.21805
6545,0.002545,-0.0798874,4.1861
6546,0.002546,-0.0798874,4.21805
6547,0.002547,-0.0798874,4.21805
6548,0.002548,-0.0798874,4.21805
6549,0.002549,-0.0798874,4.20208
6550,0.00255,-0.0798874,4.20208
6551,0.002551,-0.0798874,4.21805
6552,0.002552,-0.0798874,4.1861
6553,0.002553,-0.0798874,4.20208
6554,0.002554,-0.0798874,4.21805
6555,0.002555,-0.0798874,4.20208
6556,0.002556,-0.0798874,4.20208
6557,0.002557,-0.0798874,4.20208
6558,0.002558,-0.0798874,4.1861
6559,0.002559,-0.0798874,4.21805
6560,0.00256,-0.0639099,4.21805
6561,0.002561,-0.0798874,4.21805
6562,0.002562,-0.0798874,4.21805
6563,0.002563,-0.0798874,4.20208
6564,0.002564,-0.0798874,4.20208
6565,0.002565,-0.0798874,4.21805
6566,0.002566,-0.0798874,4.21805
6567,0.002567,-0.0798874,4.21805
6568,0.002568,-0.0798874,4.21805
6569,0.002569,-0.0798874,4.20208
6570,0.00257,-0.0798874,4.20208
6571,0.002571,-0.0798874,4.20208
6572,0.002572,-0.0798874,4.21805
6573,0.002573,-0.0798874,4.21805
6574,0.002574,-0.0798874,4.21805
6575,0.002575,-0.0798874,4.1861
